User_id,Game_id
24888,408440
24889,412470
24890,916880
24890,422500
24890,1019580
24890,496810
24891,414550
24892,505680
24892,711150
24892,662200
24893,823840
24894,856040
24894,733690
24895,887870
24896,763730
24896,667510
24896,358220
24896,459170
24896,967430
24897,965670
24897,355180
24898,609400
24899,692630
24899,360740
24900,981670
24900,400160
24900,612030
24901,658550
24903,556870
24903,626570
24903,697970
24904,262080
24905,857520
24905,466560
24905,691730
24907,382320
24907,294690
24907,972760
24908,727720
24908,819790
24908,824460
24909,678500
24909,9420
24909,387370
24911,619430
24911,857770
24911,18500
24912,547750
24913,546440
24913,276240
24913,32610
24913,389900
24914,597810
24915,894330
24915,660390
24915,476540
24915,434000
24916,775460
24916,629030
24917,556280
24917,1002890
24917,574780
24918,523160
24918,595990
24919,635590
24919,438720
24921,244890
24921,50990
24921,596970
24923,607890
24924,871620
24925,524600
24925,335670
24926,583000
24926,695490
24927,620360
24927,490100
24928,588200
24929,306020
24929,824300
24930,719460
24931,799060
24932,292930
24932,781480
24932,591460
24932,673770
24932,1044530
24933,911220
24934,534360
24934,417920
24934,560640
24935,437900
24935,962510
24935,695720
24936,2780
24937,321360
24937,717820
24937,823600
24938,689570
24938,436520
24939,445110
24940,538410
24941,715840
24941,748880
24941,577970
24941,833300
24941,835520
24942,283100
24942,691810
24942,800600
24943,746090
24943,766940
24944,19900
24945,679470
24946,558410
24946,650860
24946,879610
24947,787220
24948,11050
24949,773530
24949,818650
24951,617630
24952,691810
24953,341500
24953,443020
24953,342940
24954,685120
24955,1014740
24956,567260
24956,728150
24958,619670
24958,1054560
24959,38140
24959,571310
24959,525620
24960,619620
24961,1014600
24961,329890
24962,421040
24962,384500
24962,261470
24962,456450
24963,1018060
24963,974070
24963,440790
24963,985620
24963,330670
24965,755530
24965,874330
24965,317580
24966,852720
24966,762480
24966,647820
24966,768310
24967,1001880
24968,975390
24968,1011700
24969,884350
24971,300280
24971,753670
24972,340830
24972,104200
24974,731880
24974,949380
24976,252870
24976,977460
24976,606920
24977,291690
24977,252610
24977,554620
24978,634070
24979,461140
24979,898740
24979,502150
24979,713610
24979,550650
24980,384000
24980,889970
24980,559100
24981,285920
24981,440380
24982,423750
24983,765950
24983,682170
24983,613980
24984,829940
24985,296210
24986,393860
24986,891850
24988,402060
24989,792410
24989,428550
24990,529870
24992,821400
24993,576420
24994,415180
24994,578880
24994,287450
24995,646150
24995,462620
24997,303910
24997,310890
24998,294860
24999,807890
24999,1006920
25000,549950
25000,445040
25002,408000
25003,261920
25004,469920
25005,974950
25005,252450
25005,860270
25006,574200
25006,281940
25007,793670
25007,571020
25007,301250
25009,578470
25009,995850
25010,1048830
25011,588410
25012,416770
25013,418060
25014,387870
25015,744060
25017,898090
25017,659920
25018,750040
25018,763010
25019,500480
25020,643620
25020,803030
25021,599750
25021,885600
25021,263020
25023,331470
25024,225320
25025,813250
25025,688930
25026,622040
25026,893180
25027,254860
25028,991280
25029,370550
25029,551320
25029,370620
25029,601530
25030,553960
25032,1032140
25033,233270
25033,871310
25034,931500
25034,744460
25034,530520
25035,459520
25035,593340
25035,418170
25036,255870
25036,260270
25036,833700
25037,597720
25037,473670
25037,317620
25037,846210
25038,372340
25038,645340
25039,578260
25040,416190
25040,496950
25040,468160
25041,361930
25042,716950
25042,845500
25044,620220
25045,448480
25045,613610
25047,717830
25048,270030
25048,847230
25048,605190
25048,528420
25049,207530
25049,34030
25049,294160
25050,260080
25051,845530
25051,281260
25052,977640
25052,856240
25052,456090
25053,390920
25053,715430
25053,396560
25053,32450
25053,752300
25053,899940
25054,420660
25054,306000
25054,782570
25057,525540
25057,7730
25058,703040
25058,913450
25058,21660
25058,374460
25059,301980
25059,330420
25059,994770
25059,769630
25060,729170
25060,834440
25061,436360
25062,460750
25062,869180
25062,503680
25062,786510
25065,704360
25066,863210
25066,570150
25067,409420
25067,676470
25067,771820
25067,591750
25068,678520
25068,708920
25068,725380
25069,525150
25069,768580
25069,691910
25070,376250
25070,363610
25071,332260
25071,395380
25071,1040940
25075,17080
25076,542700
25076,888810
25076,70400
25077,678670
25077,395960
25078,893460
25078,856600
25078,582660
25080,562860
25080,670780
25080,914700
25081,832470
25081,977260
25081,616110
25081,625120
25082,373460
25082,859070
25084,411060
25084,850790
25085,890500
25085,797310
25085,289200
25086,584220
25086,558320
25087,687280
25087,607890
25088,423440
25088,501530
25089,578740
25090,200010
25091,696650
25091,977570
25091,270190
25092,750420
25092,452410
25093,435400
25093,452450
25093,791140
25093,927810
25094,887170
25094,528170
25094,479140
25096,853410
25096,1004860
25097,541760
25097,668830
25097,208630
25099,827860
25100,757810
25100,937780
25100,433190
25100,288100
25101,601170
25101,690240
25102,515740
25102,760360
25103,578880
25103,1036270
25103,271900
25104,313040
25105,1053730
25105,735350
25106,806720
25106,575210
25107,618370
25108,1028380
25109,541300
25109,314970
25110,778900
25110,709400
25110,572430
25110,392290
25111,912660
25113,509420
25113,883270
25113,534230
25114,451650
25114,1058660
25114,582210
25115,914610
25115,409160
25115,781100
25116,1050760
25116,923050
25116,485430
25117,475090
25118,555660
25119,700510
25120,1032430
25120,874200
25120,806530
25121,664590
25121,421740
25121,1002200
25121,708280
25122,982400
25123,594370
25123,676340
25124,760860
25124,523570
25124,272040
25124,929290
25125,857940
25125,711150
25125,539700
25126,993780
25126,645360
25127,535280
25128,924100
25128,715980
25128,619890
25128,554870
25131,889290
25131,818210
25132,891700
25132,759060
25133,327670
25133,385830
25133,467270
25133,479140
25133,628900
25134,585750
25135,461880
25135,209080
25135,848150
25136,521860
25136,860930
25136,847370
25137,490370
25138,882960
25139,775690
25139,907950
25142,334960
25142,433910
25142,726610
25143,588550
25144,25500
25144,789750
25145,744460
25149,443380
25149,453730
25150,763380
25150,1040430
25150,2630
25150,676960
25152,427550
25152,647960
25152,1013870
25153,444330
25154,777850
25155,239820
25155,296790
25156,772180
25157,614150
25157,674960
25158,803590
25160,988480
25161,756840
25161,324270
25162,705500
25162,577080
25162,321870
25162,517860
25163,853850
25164,751240
25164,384700
25165,501500
25165,843640
25165,201480
25165,257050
25165,1014590
25165,524850
25166,599420
25166,567010
25166,31830
25166,894120
25167,675730
25167,833810
25167,778830
25167,35800
25167,201510
25168,1640
25168,476000
25168,680120
25169,233290
25169,384330
25170,239820
25171,300570
25171,404040
25171,585990
25172,365510
25173,348740
25173,413480
25174,916040
25174,684210
25176,532260
25176,753110
25177,376750
25177,829940
25177,647430
25178,453130
25178,674250
25178,524940
25179,868960
25179,572700
25179,216150
25180,632820
25180,727110
25180,761310
25180,394430
25181,334940
25181,352440
25181,353940
25184,96100
25184,481950
25185,449130
25185,676340
25185,292860
25185,27800
25186,493710
25187,934500
25187,951920
25189,343630
25189,345030
25190,416770
25191,584780
25191,494720
25192,855100
25192,374280
25192,933140
25192,19320
25193,385130
25194,856160
25194,660980
25194,784950
25195,399040
25195,1011000
25195,834930
25195,261960
25195,864040
25196,342980
25197,726910
25197,708970
25197,616750
25197,960380
25198,995850
25198,587070
25199,558450
25200,696110
25201,710520
25201,769640
25201,259320
25201,726880
25201,538490
25203,485870
25203,342100
25203,425670
25203,1054650
25204,931470
25206,748270
25206,490390
25207,386180
25207,677190
25207,942510
25207,297070
25207,233510
25207,704950
25209,629650
25210,583150
25210,862480
25210,574820
25210,752850
25210,596530
25211,789210
25212,862320
25212,480410
25213,373240
25213,651010
25213,436060
25213,46740
25213,771540
25213,366100
25214,23400
25214,613410
25214,498840
25215,673970
25215,461580
25216,432480
25216,687630
25217,393920
25217,862730
25219,565140
25220,92000
25220,13000
25220,508330
25221,767390
25222,22650
25222,225840
25222,858370
25222,366800
25223,356370
25223,708260
25224,633360
25224,783980
25224,983760
25226,772650
25226,979260
25226,1014460
25227,468110
25227,6080
25227,311870
25227,724900
25228,392160
25229,563710
25230,804460
25230,763650
25230,343830
25231,925440
25232,1014840
25233,549000
25234,697000
25234,224600
25234,306620
25235,526140
25236,411880
25236,749860
25237,446460
25237,626640
25238,721960
25238,968700
25240,3530
25241,561360
25241,918880
25241,589110
25243,360550
25243,534240
25243,982990
25246,760930
25247,961060
25247,600120
25247,533280
25247,596380
25248,353270
25248,801010
25249,402750
25249,1019250
25249,779190
25249,441050
25250,366260
25251,619520
25251,592620
25251,410210
25252,296150
25252,42890
25252,907240
25252,9760
25252,858320
25254,555610
25255,592270
25255,263880
25255,454780
25255,490910
25255,721430
25256,930690
25256,783810
25257,553490
25257,448550
25257,989160
25259,288270
25259,324760
25259,690860
25260,676730
25260,256390
25260,1015470
25260,636430
25261,812960
25262,837780
25262,526960
25262,661730
25263,936170
25264,346470
25265,670130
25266,926090
25266,229870
25266,880550
25267,264520
25267,761480
25267,706710
25268,837920
25269,449070
25270,867570
25270,1010480
25270,535330
25271,896340
25271,430930
25271,418270
25272,876180
25273,837950
25274,365960
25274,326720
25275,833990
25275,669600
25275,520470
25275,772670
25277,1043730
25277,770830
25277,47700
25279,621850
25280,317320
25280,451060
25281,354230
25281,33570
25281,661570
25281,1034260
25281,790850
25285,542030
25286,777360
25286,898450
25287,367080
25287,785840
25289,365120
25289,362660
25289,7940
25289,449760
25290,952860
25290,903710
25291,496960
25293,1041500
25295,702360
25295,354950
25296,474830
25296,252410
25298,531540
25299,494580
25300,751950
25300,567580
25301,431910
25301,496620
25302,876210
25302,552370
25303,682020
25303,938260
25303,586280
25304,765710
25304,335850
25305,837530
25305,393150
25306,684330
25306,874690
25307,842070
25307,1019580
25308,436320
25309,843720
25309,952030
25310,304650
25310,665510
25311,464610
25311,395560
25311,719210
25312,394850
25312,262390
25313,722410
25314,322990
25314,721950
25315,923900
25316,749510
25317,881080
25317,63500
25318,834050
25318,476030
25318,217140
25320,1009690
25321,857570
25322,824190
25322,920280
25322,655170
25323,37100
25323,766320
25323,728730
25324,262000
25325,552690
25325,1051500
25325,449730
25326,395960
25327,830470
25328,611770
25328,294440
25328,978800
25329,371210
25330,771950
25330,529630
25330,906340
25331,805550
25332,435010
25332,937180
25332,911480
25333,820730
25334,744750
25335,864810
25335,351230
25336,344890
25337,1009100
25337,2720
25338,500810
25338,412470
25338,461820
25338,422900
25338,827940
25339,564900
25340,765410
25340,896030
25341,521420
25343,632070
25343,407810
25344,3230
25346,861180
25346,486140
25346,21100
25347,450030
25347,731430
25347,1025130
25348,402970
25349,521800
25350,671560
25351,792970
25352,336030
25352,351290
25353,420170
25354,818590
25354,529900
25355,923880
25357,668770
25357,320540
25359,992420
25360,497940
25361,1015820
25361,760750
25362,27330
25362,604920
25362,465750
25362,589680
25364,391260
25364,729040
25364,731880
25364,314950
25366,291030
25367,662920
25367,763730
25367,404750
25367,524220
25368,610180
25368,528110
25369,400450
25370,822680
25371,508980
25371,731880
25372,580590
25373,673300
25373,650990
25373,63700
25374,898780
25375,772480
25375,425460
25376,403850
25377,679620
25377,203680
25377,815390
25377,853620
25377,471660
25378,435080
25378,420
25379,918180
25379,253290
25379,779430
25379,513630
25380,528770
25380,667340
25381,837430
25382,424100
25382,620330
25382,220740
25382,679720
25383,799460
25383,511830
25384,657630
25384,349300
25385,490220
25386,1031580
25386,646470
25386,337980
25387,734450
25387,1006170
25387,678540
25387,740400
25388,407810
25388,628700
25388,842750
25390,505630
25391,269730
25391,871720
25391,896240
25391,453710
25392,699230
25393,515890
25393,622040
25396,333730
25397,882020
25398,305980
25398,566970
25398,449050
25398,509000
25400,819870
25400,412470
25400,929300
25401,391660
25402,972910
25402,827100
25403,218410
25403,352050
25403,644740
25403,491090
25404,1032520
25404,330570
25404,319970
25405,752750
25405,993340
25406,374320
25406,725660
25407,65080
25407,328220
25408,554750
25408,34820
25409,494780
25409,510080
25410,732360
25410,523210
25411,973170
25411,415590
25411,879290
25411,873280
25413,303610
25413,270270
25413,688790
25414,586670
25414,677790
25414,364970
25415,441790
25416,410380
25416,878100
25416,929170
25416,881190
25417,578060
25419,757290
25420,563270
25420,545590
25420,891510
25420,692710
25421,893510
25421,895850
25422,398140
25423,801900
25424,803980
25424,607120
25425,462250
25425,779650
25425,246900
25425,557460
25426,626510
25426,789520
25427,982700
25427,800050
25427,846690
25427,423580
25427,476030
25428,600650
25428,34630
25429,337670
25429,574150
25430,330720
25430,402020
25430,324270
25431,417110
25431,678930
25431,679500
25431,282620
25434,389980
25434,524220
25435,509390
25436,648440
25436,225320
25436,793710
25438,264340
25438,791540
25439,790840
25439,302490
25440,422300
25440,664870
25440,429700
25441,371700
25441,1007360
25441,1014660
25441,479100
25442,680950
25443,905660
25443,563380
25443,794920
25444,556860
25446,1034120
25446,565550
25448,528980
25449,582050
25449,712620
25450,695490
25451,492530
25452,816280
25452,299480
25452,865220
25453,425670
25454,893590
25455,750930
25455,359060
25456,757720
25456,978800
25456,535410
25457,1044240
25458,651680
25458,494450
25458,888690
25460,621930
25461,428020
25463,695810
25463,881230
25464,671090
25465,214570
25465,614380
25465,631920
25465,526470
25465,801840
25468,284100
25468,344160
25469,868880
25469,661480
25470,280680
25470,703120
25471,513420
25471,731190
25471,308270
25471,754460
25472,680550
25472,405190
25472,955070
25472,242880
25474,4720
25474,752550
25474,981140
25474,1012280
25475,909570
25476,995850
25478,524610
25478,979090
25480,1029000
25480,541760
25481,654100
25481,495550
25481,658970
25482,1028990
25484,990850
25484,765790
25484,353630
25484,855980
25485,593900
25485,377880
25486,884830
25486,552000
25486,352610
25486,885600
25486,502420
25487,789110
25487,395910
25487,812140
25488,36320
25488,851050
25488,816340
25488,831480
25488,925550
25489,384250
25489,33770
25490,808800
25490,449210
25490,663250
25491,897030
25493,750620
25494,832510
25494,511600
25495,453030
25495,826100
25495,60800
25496,914510
25496,569130
25496,991790
25496,766630
25496,1016330
25497,746090
25497,260000
25498,536780
25499,457330
25499,828350
25500,318440
25500,252390
25501,763720
25501,387400
25501,616250
25502,427240
25502,678930
25503,421180
25503,257830
25503,712010
25504,200960
25504,37370
25505,848280
25506,674900
25506,818940
25507,846710
25507,996380
25507,756490
25508,293240
25508,774411
25508,623920
25509,693950
25510,869290
25510,989070
25511,981420
25511,566690
25511,246720
25512,444170
25512,780740
25513,572480
25513,737800
25514,534910
25514,617750
25515,653050
25516,665270
25516,984560
25517,16500
25518,898580
25518,782700
25518,857300
25520,303260
25520,805450
25520,495770
25521,200980
25522,409630
25522,775820
25522,703430
25522,248510
25523,551520
25523,944530
25523,474810
25523,493840
25524,397430
25526,678500
25526,380020
25526,661700
25527,879030
25527,855850
25527,555160
25527,865190
25528,615080
25528,752690
25528,851710
25529,207430
25529,853200
25529,514640
25529,663020
25530,440450
25530,983640
25531,467090
25531,805980
25531,241620
25531,635940
25531,538070
25532,579980
25532,536490
25533,311860
25534,568780
25534,337880
25535,573550
25535,918070
25535,217920
25535,1034280
25535,917810
25538,611760
25538,930320
25538,521560
25539,378720
25540,780100
25541,550080
25542,898740
25542,771060
25543,848640
25543,364830
25543,737810
25543,926410
25544,754020
25544,421870
25544,550470
25545,576620
25546,283100
25547,741390
25547,865130
25547,335770
25548,658390
25548,426190
25550,981410
25550,515230
25550,573670
25551,337280
25551,675560
25551,603230
25552,521710
25552,15210
25552,867130
25553,694550
25554,314770
25554,984720
25555,747930
25555,593670
25556,510510
25556,876220
25558,787110
25558,636950
25558,878780
25559,913120
25559,800560
25560,415330
25560,684210
25561,663530
25561,804080
25561,874700
25563,635520
25564,693300
25564,347930
25564,1022180
25565,768800
25566,925070
25566,492200
25566,570580
25566,772180
25567,520150
25567,809200
25567,815320
25569,598090
25570,920190
25571,654440
25572,861920
25572,546550
25572,515010
25573,1000380
25574,1049070
25576,449450
25576,1007820
25577,752810
25578,292840
25578,737690
25579,810550
25579,739260
25579,45720
25579,464150
25580,413680
25580,489520
25581,73170
25582,856670
25582,823310
25582,725380
25583,956010
25583,426010
25583,1022920
25584,542690
25584,821890
25585,497710
25586,462700
25586,527300
25586,674220
25586,976340
25586,381010
25586,403590
25587,296570
25587,389470
25587,755500
25589,447120
25590,428690
25591,443580
25592,624780
25592,739710
25593,607880
25594,584600
25594,982990
25595,904340
25595,477010
25595,447210
25596,880830
25596,689160
25596,485670
25600,1051130
25601,858860
25601,218020
25602,881520
25603,646010
25603,1044170
25603,772600
25604,556770
25604,588340
25604,846690
25604,317920
25604,540590
25605,371140
25605,877980
25606,594160
25606,663120
25606,366570
25607,18600
25607,972280
25607,578850
25608,889080
25609,674310
25610,37380
25610,611640
25610,922450
25610,698040
25611,826180
25613,776370
25614,799770
25615,833920
25616,446810
25616,396730
25618,742900
25619,576720
25619,806240
25619,451880
25619,477290
25620,874380
25620,25800
25622,251450
25622,751280
25623,542650
25624,708120
25624,705750
25624,457320
25625,941160
25625,765230
25626,880990
25626,1060170
25626,596080
25626,770600
25627,63200
25627,699590
25627,596730
25628,776780
25629,496360
25630,754160
25630,746240
25630,57900
25631,313040
25631,285110
25632,772680
25632,741390
25632,871100
25633,560570
25633,987180
25633,1052070
25634,520610
25635,926440
25635,423710
25636,356280
25636,386600
25636,288120
25636,356370
25638,47120
25638,9980
25638,595690
25639,454070
25639,341010
25640,671620
25640,463160
25641,712980
25642,567680
25643,308040
25643,462640
25643,948350
25644,588920
25644,413500
25644,1034260
25644,430100
25644,546390
25645,913840
25645,526880
25647,667820
25647,205730
25647,544130
25648,356160
25648,718090
25648,580720
25648,1020360
25649,606940
25649,698520
25651,527360
25652,823710
25652,523760
25652,575990
25652,1041160
25653,564700
25654,559300
25655,753230
25655,306700
25655,376870
25655,578060
25655,957590
25655,319740
25658,673130
25658,974450
25659,667050
25659,2400
25659,650570
25659,339700
25659,373640
25661,839570
25662,300840
25662,391340
25663,964030
25664,701040
25664,990750
25665,448750
25665,853550
25666,15320
25666,796930
25666,253330
25666,1028380
25668,748110
25668,691280
25669,819790
25669,273770
25669,674180
25669,823580
25670,646570
25671,788490
25671,382180
25671,572160
25672,486320
25672,502750
25673,567080
25673,816150
25673,662260
25674,541670
25674,361620
25675,520600
25675,7010
25676,704010
25677,910630
25678,466100
25678,370360
25678,594650
25678,495300
25678,430930
25679,829080
25680,288060
25682,301420
25683,712210
25683,270750
25683,253960
25684,324470
25684,998150
25685,389530
25685,319480
25685,422980
25686,744460
25686,660290
25686,780840
25687,709840
25687,313400
25688,325880
25689,745760
25690,378580
25691,750800
25691,869840
25691,278530
25692,397870
25692,71240
25693,738440
25694,636020
25694,616690
25694,485380
25694,968290
25694,846530
25695,898180
25695,284260
25696,296210
25696,877040
25697,701280
25698,300540
25698,740350
25699,799910
25700,252970
25700,588420
25701,337820
25701,600460
25701,454700
25701,844970
25702,467330
25702,225360
25703,855580
25703,669740
25704,550930
25704,569840
25705,395100
25706,942920
25706,788800
25707,375530
25707,1060110
25708,869540
25709,259390
25709,605410
25709,497020
25709,691190
25709,757030
25710,923400
25710,845290
25710,936620
25711,648570
25712,907620
25712,561450
25713,371220
25713,635830
25713,385840
25713,24790
25714,382070
25715,332260
25715,959890
25716,496930
25717,240340
25719,767980
25720,511090
25720,608630
25720,588420
25720,527890
25720,575090
25720,678520
25721,740040
25723,693400
25723,574740
25723,405180
25724,263400
25724,725080
25726,762930
25727,535170
25727,511570
25728,455770
25729,871100
25729,457730
25729,805110
25730,885180
25731,350000
25731,210770
25732,325880
25732,344340
25732,39150
25732,517480
25732,235070
25732,275470
25733,847660
25734,1015130
25734,535650
25735,735350
25735,625980
25735,1003530
25736,788200
25736,858830
25736,739030
25736,798180
25737,603260
25737,588240
25737,464740
25739,903150
25739,605910
25739,264400
25740,652610
25741,370390
25741,343140
25743,201570
25745,504100
25745,890180
25745,822990
25746,434520
25746,421140
25747,415350
25748,505750
25749,676130
25749,362810
25750,932350
25751,421630
25751,943680
25751,966460
25752,655030
25752,776040
25752,843980
25753,515260
25753,349720
25753,289130
25755,821790
25755,629440
25755,458920
25755,543100
25755,367300
25757,31300
25757,204530
25758,809490
25759,204760
25759,372360
25760,421040
25760,778360
25760,905380
25760,403300
25762,792370
25763,883190
25763,406850
25763,682620
25764,347660
25765,746280
25766,33620
25766,1051830
25766,416090
25766,914850
25766,292200
25767,588750
25768,874880
25769,941650
25771,761300
25771,336010
25771,596970
25771,728110
25771,288260
25771,788250
25771,389850
25773,1053740
25774,461480
25774,942020
25775,495760
25775,690310
25776,272510
25777,807140
25777,741250
25777,562320
25777,604140
25778,567980
25779,801300
25779,675120
25779,754040
25780,254840
25780,521580
25780,589180
25781,204440
25781,973090
25782,6830
25782,718840
25782,385400
25783,370560
25785,883560
25785,761190
25785,884430
25788,878610
25789,970030
25790,802090
25791,652600
25791,744400
25791,911760
25791,576020
25791,981290
25792,791740
25794,671550
25794,292260
25794,890340
25794,740100
25794,342530
25794,916620
25796,686090
25796,963680
25797,987210
25798,850690
25798,437520
25801,330180
25801,204220
25802,511380
25802,622530
25802,612100
25803,958650
25803,997270
25803,364480
25804,754530
25804,798850
25805,1009350
25806,444270
25806,748050
25806,679260
25806,1300
25806,964460
25807,835510
25807,658750
25809,955880
25809,440450
25809,554680
25809,636330
25809,833040
25811,679090
25811,285110
25811,16100
25811,790630
25812,912730
25812,753560
25812,379980
25812,279900
25812,419710
25813,557260
25814,715560
25815,425150
25815,846250
25816,744750
25816,513990
25818,422130
25819,941160
25820,754380
25820,39900
25820,496680
25822,925910
25822,873970
25822,528090
25822,633320
25824,46000
25825,629860
25825,358220
25828,299050
25828,334190
25828,669000
25829,22100
25829,870890
25831,709240
25832,345860
25833,966530
25834,406310
25834,470890
25834,538110
25834,773420
25835,312310
25836,925280
25836,788700
25837,685430
25837,604110
25838,269250
25838,20700
25838,421880
25838,870730
25839,501320
25839,599080
25840,980830
25840,960380
25842,690550
25842,498190
25842,705230
25843,1058590
25843,776290
25844,501790
25844,979900
25844,537090
25844,942930
25845,500090
25846,956350
25846,964750
25848,555930
25848,291480
25849,407310
25849,276240
25849,938280
25850,721420
25850,476710
25851,269270
25854,387450
25854,780000
25854,711210
25855,766650
25855,898320
25856,1066700
25856,796760
25857,962250
25857,585620
25857,396610
25858,853220
25858,871300
25859,633230
25860,700590
25860,839590
25861,375170
25861,843160
25861,351910
25862,756860
25862,293520
25862,952420
25865,756240
25865,718140
25865,990720
25865,917800
25865,296070
25866,1026560
25866,732470
25866,982680
25866,788480
25867,390910
25868,776370
25868,495090
25869,306670
25869,830810
25869,852160
25870,778360
25870,736850
25871,879110
25872,270750
25872,722080
25872,215670
25872,595360
25874,1031290
25874,830820
25875,864110
25876,561360
25877,941410
25878,434270
25878,682730
25879,806480
25881,802310
25882,746280
25882,873410
25883,877230
25883,564080
25885,770440
25888,231720
25890,602120
25890,860600
25890,444940
25891,691640
25892,445720
25892,789110
25893,214700
25894,330420
25894,904310
25895,272040
25895,700620
25896,325730
25897,843840
25897,527940
25898,1058910
25898,568020
25899,430230
25899,871420
25901,574420
25902,724710
25902,833540
25903,369360
25904,108500
25905,1008920
25905,458940
25906,70210
25906,641950
25907,371530
25907,562410
25907,36240
25909,929640
25910,979550
25911,839230
25911,974240
25912,427510
25914,597860
25914,37390
25916,852660
25917,739890
25918,863550
25918,574070
25918,742530
25918,231310
25918,929140
25919,435490
25920,987060
25920,575890
25921,916980
25921,554600
25921,668680
25921,544650
25922,46250
25923,566810
25924,575430
25925,589690
25925,508910
25927,374420
25929,914260
25931,251450
25931,351480
25931,659810
25932,287980
25933,878810
25934,354180
25935,636230
25935,383980
25935,1002630
25936,853020
25937,918690
25937,749370
25938,252970
25939,796070
25940,948270
25940,317580
25941,691220
25942,813030
25943,918530
25944,753240
25945,360650
25946,761220
25948,966370
25948,467810
25948,538900
25948,832550
25949,367260
25949,374030
25950,1014270
25950,805120
25951,818210
25951,690530
25952,809880
25952,906950
25952,269110
25953,496670
25954,1026030
25955,760800
25955,753560
25956,953610
25957,651610
25958,493820
25958,659860
25959,269150
25960,498570
25960,945100
25961,863840
25961,765860
25961,393600
25961,383020
25962,846490
25962,748650
25962,333970
25962,562270
25963,656180
25963,792050
25963,336020
25963,811480
25964,681980
25964,447000
25965,1003070
25965,794830
25966,243360
25967,566530
25967,630640
25967,588410
25967,655440
25968,956360
25968,967450
25969,722290
25970,830710
25971,639450
25971,590720
25973,708630
25973,376250
25973,107410
25973,672410
25974,347250
25974,377460
25974,308270
25974,852060
25975,516000
25975,409600
25975,701460
25976,9450
25977,350990
25977,215830
25977,693360
25978,1009690
25979,582560
25979,648530
25980,735590
25981,70400
25982,919370
25983,846800
25983,814710
25984,262920
25985,302730
25985,649890
25985,765370
25986,729220
25986,496610
25986,987020
25989,523880
25990,841420
25991,418150
25993,386280
25993,979720
25994,750460
25994,473800
25995,225080
25995,367080
25997,583150
25997,266410
25997,1050010
25998,762680
25998,588710
25998,342630
25999,699460
26000,603230
26000,311290
26001,824710
26002,615780
26003,382570
26003,829720
26003,780800
26004,977640
26004,327370
26005,704940
26005,756700
26006,466900
26007,752800
26007,354560
26008,675120
26009,962250
26010,687360
26012,97120
26012,651500
26012,205650
26013,748650
26014,42700
26015,252170
26015,727900
26016,573460
26016,303790
26017,1025980
26017,854560
26018,350740
26018,3130
26019,462570
26019,792760
26019,545370
26019,260210
26020,913120
26020,320120
26020,284830
26020,503560
26022,728420
26022,244930
26023,511500
26023,894110
26023,548430
26023,275670
26023,466420
26023,647090
26024,1055430
26025,583740
26025,514310
26025,668840
26025,485970
26025,211360
26025,1052010
26025,385250
26026,25620
26026,681290
26027,797190
26028,266430
26028,286200
26028,818050
26029,449510
26030,1052070
26030,598620
26030,673740
26031,1055770
26031,387880
26032,42140
26033,791760
26034,346440
26034,518730
26036,387850
26037,502320
26037,484350
26037,688450
26038,845040
26038,261960
26039,413700
26040,626250
26040,318740
26040,409600
26041,488660
26042,542870
26042,773660
26042,37320
26043,544680
26043,542710
26044,562460
26045,251730
26046,392100
26046,885810
26046,505110
26047,843510
26048,463430
26048,816200
26049,722220
26050,380140
26053,1019400
26053,748980
26053,644640
26054,357340
26054,973240
26055,856010
26055,706570
26055,560300
26055,734730
26057,898040
26057,22600
26058,914320
26059,951050
26060,769970
26060,514140
26061,883560
26061,739890
26061,400160
26062,620800
26062,27330
26062,999200
26062,857320
26062,875930
26063,649600
26064,909200
26065,391030
26065,965840
26065,780760
26067,842500
26067,599800
26068,486690
26069,967450
26069,948990
26069,785920
26070,358960
26070,508740
26071,48950
26072,435490
26072,871200
26073,724350
26074,748010
26075,429330
26075,656660
26075,666090
26076,771250
26077,696160
26078,800720
26078,654770
26079,446990
26080,1040810
26080,933930
26081,321600
26082,490690
26082,386940
26082,712150
26083,572290
26084,861280
26085,552970
26086,368680
26086,688400
26086,306130
26086,886270
26087,587480
26087,555930
26087,504410
26087,675530
26088,332530
26089,669340
26089,477750
26089,864430
26090,532030
26090,674450
26093,38110
26095,799810
26096,858960
26096,419090
26096,394850
26097,422940
26097,42950
26098,883710
26099,663600
26100,567660
26100,544190
26100,35070
26100,387850
26100,407420
26101,347230
26101,530630
26103,531640
26103,672240
26103,398250
26103,390100
26103,260380
26104,688210
26105,827460
26105,361600
26105,1043510
26106,844290
26106,346440
26106,236930
26106,253670
26107,288160
26108,316600
26108,245390
26108,703500
26108,898530
26109,622060
26109,530700
26110,719720
26110,717020
26111,745130
26111,603610
26112,501420
26113,538560
26113,467660
26113,670500
26114,674250
26116,767600
26116,693560
26116,457690
26116,384750
26117,368160
26117,896370
26118,934850
26118,845420
26118,973800
26119,656310
26120,434750
26121,657780
26121,526680
26121,217200
26121,554810
26123,264460
26124,334300
26126,335660
26126,343930
26126,1049910
26126,312360
26127,778470
26127,732160
26128,358290
26128,823530
26129,1038670
26130,779240
26130,606050
26132,747120
26133,809200
26134,947490
26135,522990
26136,763380
26136,530700
26137,914680
26137,949530
26138,747770
26138,899390
26140,293440
26140,735280
26141,778000
26141,329480
26141,394270
26142,520210
26142,458470
26142,521860
26142,675870
26143,779550
26146,289480
